record_id,protocol_id,scenario,scenario_index,method,training_seed,evaluation_episode_index,evaluation_seed_e,robot_random_seed,pedestrian_random_seed,robot_count,pedestrian_present,max_steps,control_step_s,safety_envelope,deterministic_action,start_xy_perturbation_m,start_yaw_perturbation_rad,pedestrian_phase_min_s,pedestrian_phase_max_s,pedestrian_speed_factor_min,pedestrian_speed_factor_max,successful_robots,fully_successful_episode,collision_episode,rr_collision_count,rp_collision_count,obstacle_collision_count,timeout_failure_count,deadlock_failure_count,rr_near_miss_count,rp_near_miss_count,average_completion_time_s,makespan_s,flowtime_s,average_waiting_time_s,average_path_length_m,astar_reference_path_length_m,executed_to_astar_ratio,trajectory_straightness,turning_per_m_rad_per_m,sharp_turn_count,min_rr_center_distance_m,min_rp_center_distance_m,safety_filter_intervention_count,safety_filter_evaluated_command_count,intervention_ratio,mean_normalized_intervention_magnitude,max_normalized_intervention_magnitude,pre_filter_min_pred_rr_distance_m,pre_filter_min_pred_rp_distance_m,pre_filter_rr_risk_observation_count,pre_filter_rp_risk_observation_count,mean_policy_inference_time_ms,p95_policy_inference_time_ms,mean_control_step_time_ms,episode_wall_time_s,real_time_factor,checkpoint_sha256,source_commit,config_sha256
main__static_clutter__CA-GAT-MAPPO__seed4__ep07,main_comparison,static_clutter,0,CA-GAT-MAPPO,4,7,40007,40007120028,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,36.408194,36.600235,145.632774,0.574626,16.234318,21.1752,0.7667,0.769659,0.763339,0,0.689012,N/A,301,1330,0.226315789473684,0.153218,0.980628,0.58566,,128,,0.869,1.6006,1.2738,35.2211,0.952381,85b75cebabfb43f6a21217c01bab2b4f56989a8e52faee5c7b1d32074fb631b4,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed4__ep08,main_comparison,static_clutter,0,CA-GAT-MAPPO,4,8,40008,40008120032,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,32.735183,37.999368,130.940732,0.578584,17.15366,21.3627,0.803,0.756514,1.002366,0,0.757729,N/A,276,1232,0.224025974025974,0.157938,1.010495,0.64407,,197,,1.0198,1.3229,1.1168,36.5831,0.952381,85b75cebabfb43f6a21217c01bab2b4f56989a8e52faee5c7b1d32074fb631b4,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed4__ep09,main_comparison,static_clutter,0,CA-GAT-MAPPO,4,9,40009,40009120036,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.555437,34.738214,138.221747,0.620174,17.108468,21.3627,0.8009,0.75222,1.021732,1,0.73392,N/A,222,1024,0.216796875,0.151666,0.980628,0.623832,,190,,0.8134,1.4526,1.3457,34.096,0.952381,85b75cebabfb43f6a21217c01bab2b4f56989a8e52faee5c7b1d32074fb631b4,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep00,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,0,50000,50000150000,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.859468,38.358102,139.437873,0.385855,17.047596,21.2377,0.8027,0.739827,0.939708,1,0.739012,N/A,231,1071,0.215686274509804,0.149057,0.974807,0.62816,,130,,0.7821,1.644,1.1044,33.9469,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep01,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,1,50001,50001150004,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.38333,36.727881,137.533319,0.508866,17.592642,21.1752,0.8308,0.747359,0.888406,2,0.702855,N/A,327,1653,0.197822141560799,0.14294,0.995802,0.597427,,171,,0.8288,1.8316,1.3439,36.7764,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep02,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,2,50002,50002150008,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,32.587423,35.83013,130.34969,0.527358,16.910276,21.1752,0.7986,0.757444,0.844446,2,0.721198,N/A,283,1394,0.203012912482066,0.160369,0.976853,0.613019,,190,,0.9273,1.3548,1.3908,32.6419,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep03,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,3,50003,50003150012,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,35.071861,36.572453,140.287442,0.403744,17.356411,21.3002,0.8148,0.754385,0.950541,2,0.728863,N/A,270,1494,0.180722891566265,0.165908,0.97998,0.619534,,202,,1.045,1.7286,1.1238,34.4254,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep04,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,4,50004,50004150016,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,32.497542,36.005203,129.990167,0.488665,16.916451,21.1127,0.8012,0.727892,0.992136,1,0.701369,N/A,327,1541,0.212199870214147,0.134748,0.987493,0.596164,,183,,1.0427,1.7969,1.2979,34.0668,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep05,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,5,50005,50005150020,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,31.905299,38.731243,127.621196,0.506302,17.150261,21.1127,0.8123,0.730739,1.121219,1,0.709422,N/A,275,1314,0.209284627092846,0.141134,0.977014,0.603009,,179,,1.0464,1.7836,1.4214,38.3899,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep06,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,6,50006,50006150024,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.280521,35.925443,133.122083,0.346258,17.67503,21.3002,0.8298,0.74741,0.826995,3,0.793188,N/A,278,1496,0.185828877005348,0.15086,0.989501,0.67421,,140,,0.8746,1.8871,1.2347,33.7986,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep07,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,7,50007,50007150028,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.534105,36.678531,134.136422,0.508772,17.9491,21.1127,0.8502,0.754399,1.057758,0,0.768983,N/A,235,1082,0.217190388170056,0.139577,0.97823,0.653635,,139,,0.8453,1.4988,1.274,33.788,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep08,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,8,50008,50008150032,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,32.12128,37.48386,128.485119,0.432884,16.923987,21.3002,0.7945,0.727571,0.896951,1,0.70566,N/A,290,1427,0.20322354590049,0.13707,0.950814,0.599811,,188,,0.9117,1.5432,1.1434,33.2952,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed5__ep09,main_comparison,static_clutter,0,CA-GAT-MAPPO,5,9,50009,50009150036,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.895665,35.42539,139.58266,0.457255,17.646405,21.1752,0.8334,0.739842,0.942152,4,0.728744,N/A,279,1275,0.218823529411765,0.139285,0.951671,0.619432,,188,,0.796,1.496,1.3405,37.4279,0.952381,b283858f9617c2e897d90052b2b1ac6b911654067f7448e0591c4b0a22e81cf3,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep00,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,0,60000,60000180000,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.033199,35.465919,136.132797,0.539466,17.18832,21.1752,0.8117,0.740763,0.946509,0,0.753424,N/A,284,1287,0.220668220668221,0.134274,0.998409,0.64041,,190,,1.074,1.5346,1.1176,37.7895,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep01,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,1,60001,60001180004,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.72402,36.758905,138.896079,0.537336,16.536101,21.1127,0.7832,0.747426,0.893596,0,0.824381,N/A,267,1347,0.198218262806236,0.161602,0.983785,0.700723,,149,,0.757,1.755,1.2931,35.1324,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep02,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,2,60002,60002180008,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.833466,35.984501,135.333864,0.575029,17.921458,21.2377,0.8439,0.732611,1.035315,0,0.710778,N/A,312,1462,0.213406292749658,0.132111,0.987481,0.604161,,134,,0.7211,1.3144,1.3126,38.0009,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep03,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,3,60003,60003180012,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.446592,37.690636,133.786368,0.689567,17.555253,21.3002,0.8242,0.73942,0.775015,1,0.744839,N/A,226,1057,0.213812677388836,0.140715,0.991513,0.633113,,187,,0.9196,1.8647,1.2306,34.9845,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep04,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,4,60004,60004180016,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.576886,38.582062,134.307543,0.601625,17.641184,21.1127,0.8356,0.74756,0.986218,0,0.794875,N/A,270,1308,0.206422018348624,0.16232,0.978313,0.675643,,166,,0.7884,1.4295,1.2425,35.0815,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep05,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,5,60005,60005180020,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.191711,37.544748,132.766844,0.573446,17.140047,21.2377,0.8071,0.734536,0.968563,0,0.776387,N/A,244,1235,0.197570850202429,0.154468,0.968485,0.659929,,177,,1.0495,1.7075,1.2567,35.216,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep06,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,6,60006,60006180024,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.739166,36.025624,134.956665,0.470779,17.664075,21.1752,0.8342,0.736959,0.998745,0,0.749126,N/A,250,1200,0.208333333333333,0.149804,0.947579,0.636757,,158,,0.7042,1.4058,1.2924,33.3818,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep07,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,7,60007,60007180028,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,29.927527,35.204187,119.710106,0.608971,16.913101,21.3002,0.794,0.727077,0.860913,1,0.780882,N/A,303,1575,0.192380952380952,0.155179,0.971719,0.66375,,149,,0.7872,1.747,1.3054,34.9034,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep08,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,8,60008,60008180032,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,35.819903,36.668654,143.279612,0.671508,17.304065,21.3002,0.8124,0.741123,0.72448,0,0.793775,N/A,293,1417,0.206774876499647,0.13554,0.985506,0.674708,,179,,1.0075,1.4361,1.3478,36.0859,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed6__ep09,main_comparison,static_clutter,0,CA-GAT-MAPPO,6,9,60009,60009180036,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,32.440946,35.45612,129.763786,0.464255,17.685322,21.1127,0.8377,0.74211,0.915383,0,0.728648,N/A,288,1220,0.236065573770492,0.13192,0.994485,0.619351,,171,,0.7667,1.3996,1.3094,31.8751,0.952381,ef4c83bb67c9f35ae17c7edff65168d0fc1c2678708c0a26ce593a6eaab9adbf,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep00,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,0,70000,70000210000,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.251814,36.636672,137.007256,0.488349,17.465359,21.3627,0.8176,0.737019,0.943774,0,0.683411,N/A,352,1629,0.216083486801719,0.129807,1.010351,0.580899,,153,,0.8083,1.5106,1.3383,34.5277,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep01,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,1,70001,70001210004,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.435095,36.946011,133.740382,0.443486,17.509749,21.1127,0.8293,0.748786,0.944421,0,0.682473,N/A,238,1218,0.195402298850575,0.144407,0.980489,0.580102,,164,,0.8772,1.847,1.2552,29.5308,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep02,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,2,70002,70002210008,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,34.194279,36.067967,136.777118,0.411871,17.041583,21.1752,0.8048,0.72051,0.889405,1,0.660418,N/A,316,1470,0.214965986394558,0.129346,1.010351,0.561355,,182,,0.7871,1.631,1.324,31.6615,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep03,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,3,70003,70003210012,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,31.098004,36.50718,124.392015,0.472444,16.882889,21.2377,0.795,0.742418,0.947113,1,0.70759,N/A,350,1720,0.203488372093023,0.149106,0.980489,0.601451,,170,,0.9884,1.8562,1.2423,35.5459,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep04,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,4,70004,70004210016,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,31.028203,37.54665,124.11281,0.395121,17.168453,21.3627,0.8037,0.730808,0.89313,0,0.736228,N/A,255,1242,0.205314009661836,0.147744,1.010351,0.625794,,149,,1.0321,1.8688,1.4147,32.4122,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep05,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,5,70005,70005210020,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,35.91856,36.108153,143.67424,0.433972,17.166291,21.1127,0.8131,0.750158,0.858986,1,0.732893,N/A,298,1470,0.202721088435374,0.17173,0.980489,0.622959,,129,,0.9389,1.5296,1.2307,35.4486,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep06,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,6,70006,70006210024,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,33.098667,37.95893,132.394669,0.341602,17.21777,21.3002,0.8083,0.745216,1.101627,0,0.682567,N/A,254,1208,0.210264900662252,0.143733,1.010351,0.580182,,177,,0.7264,1.4828,1.2575,36.8689,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep07,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,7,70007,70007210028,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,32.537827,37.238169,130.151308,0.321348,16.783681,21.3627,0.7857,0.72799,0.887454,1,0.738564,N/A,328,1722,0.19047619047619,0.147716,0.980489,0.62778,,132,,0.8595,1.4064,1.133,36.4655,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep08,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,8,70008,70008210032,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,35.70082,36.663245,142.803278,0.454221,17.025483,21.0502,0.8088,0.744444,1.009784,1,0.710744,N/A,256,1241,0.206285253827558,0.143221,1.010351,0.604133,,187,,0.7457,1.4042,1.4299,32.2484,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__static_clutter__CA-GAT-MAPPO__seed7__ep09,main_comparison,static_clutter,0,CA-GAT-MAPPO,7,9,70009,70009210036,,4,0,1800,0.1,ON,1,0.05,0.15,N/A,N/A,N/A,N/A,4,1,0,0,0,0,0,0,0,N/A,35.163486,37.262282,140.653945,0.371824,16.8042,21.2377,0.7912,0.753103,1.013567,0,0.712658,N/A,235,1307,0.179801071155317,0.129879,0.980489,0.605759,,144,,0.7906,1.3051,1.1836,33.6754,0.952381,41ade5638b5129fa2e9fb7b1868b2eb2c7d7653272d8088df577bf04180280c1,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__dynamic_pedestrians__CA-GAT-MAPPO__seed0__ep00,main_comparison,dynamic_pedestrians,1,CA-GAT-MAPPO,0,0,100,100000300,100000397,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,31.446645,33.139068,125.786582,1.11671,13.136787,12.8192,1.0248,0.969048,0.843126,3,0.702914,0.835544,494,1856,0.266163793103448,0.132342,0.638434,0.597477,0.710213,328,218,1.0478,1.7168,1.2675,34.1128,0.952381,80d9888a6ef5c2096124f3a3adf8dcd3ea1694dc398f06e30dee26bd6896613e,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__dynamic_pedestrians__CA-GAT-MAPPO__seed0__ep01,main_comparison,dynamic_pedestrians,1,CA-GAT-MAPPO,0,1,101,101000304,101000401,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,31.004437,33.18843,124.017747,0.588452,13.169995,12.8118,1.028,0.929187,0.74907,3,0.639498,0.865549,434,1556,0.278920308483291,0.137385,0.621527,0.543573,0.735716,323,215,0.7507,1.6641,1.2919,33.8137,0.952381,80d9888a6ef5c2096124f3a3adf8dcd3ea1694dc398f06e30dee26bd6896613e,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__dynamic_pedestrians__CA-GAT-MAPPO__seed0__ep02,main_comparison,dynamic_pedestrians,1,CA-GAT-MAPPO,0,2,102,102000308,102000405,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,30.729202,33.69121,122.916807,0.766066,13.313257,12.8112,1.0392,0.953631,0.696308,3,0.731073,0.843055,579,2032,0.28494094488189,0.131563,0.689586,0.621412,0.716596,292,194,0.995,1.6159,1.3501,33.6437,0.952381,80d9888a6ef5c2096124f3a3adf8dcd3ea1694dc398f06e30dee26bd6896613e,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
main__dynamic_pedestrians__CA-GAT-MAPPO__seed0__ep03,main_comparison,dynamic_pedestrians,1,CA-GAT-MAPPO,0,3,103,103000312,103000409,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,30.638671,32.38517,122.554683,0.916304,13.305891,12.8058,1.0391,0.926109,0.929446,3,0.734954,0.84383,454,1659,0.273658830620856,0.14157,0.609284,0.624711,0.717255,319,212,1.054,1.3813,1.2821,32.9554,0.952381,80d9888a6ef5c2096124f3a3adf8dcd3ea1694dc398f06e30dee26bd6896613e,10bd6134d1956b59ae9f946801ced612b270f924,66cc412b499a209805b0a9aec16236066d1f6badcfb67616bcc43f1399e4cf50
