record_type,t,robot_id,x,y,vx,vy,omega,pair_i,pair_j,relative_distance,relative_velocity_x,relative_velocity_y,relative_velocity,tau_cpa,d_cpa,edge_active,gate_value,priority_state,residual_vx,residual_vy,residual_omega
robot,15.4,robot_2,1.2093265799801336,-5.431864294667491,0.051376623702978075,-0.004667432884318014,0.06432028107330144,,,,,,,,,,0.2787421031655301,proceed,0.0010163304395973682,-0.0005840849337978443,0.0009620384153813407
robot,15.4,robot_3,1.950667305907958,-0.004681364914406428,0.052782029635860886,-0.01665569566709376,-0.09783844622658883,,,,,,,,,,0.0,proceed,0.002839307766407728,-0.0,0.0
robot,15.4,robot_4,-0.878133193030157,-5.752716637567466,0.055098680574590844,-0.007584423961450402,-0.043088560416534805,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,15.4,,,,,,,robot_1,robot_2,9.876418944490336,-0.3173783533307296,1.037813843885653,1.0852587680934165,8.887300598871443,2.125375969853273,0,,,,,
pair,15.4,,,,,,,robot_1,robot_3,4.675020441225087,-0.6893197144787978,0.048712491320266726,0.6910387656128695,2.658500279480145,4.298927939003645,0,,,,,
pair,15.4,,,,,,,robot_1,robot_4,10.248465239580229,-0.6753966804398784,0.8635877943629557,1.096332319382167,6.5739345488530585,7.286087026570629,0,,,,,
pair,15.4,,,,,,,robot_2,robot_3,5.4775816401877995,-0.3719413611480682,-0.9891013525653862,1.0567222254591573,5.054143468392062,1.2163392236842707,0,,,,,
pair,15.4,,,,,,,robot_2,robot_4,2.1119740836195353,-0.3580183271091488,-0.17422604952269727,0.3981605692158866,-5.0668036005113555,0.624920873568767,0,,,,,
pair,15.4,,,,,,,robot_3,robot_4,6.4064047451325035,0.013923034038919369,0.814875303042689,0.8149942394801101,7.111120841613534,2.7301905526115706,0,,,,,
robot,15.5,robot_1,0.45511846333200523,4.379082457208898,0.05908681809197937,-0.029533202818645337,-0.0844600187599192,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,15.5,robot_2,1.2296946838482337,-5.394312339747117,0.06991538518561559,0.005941961297047625,0.09423294992164268,,,,,,,,,,0.27826969037688903,proceed,0.0006212067673914135,-0.0005226356316509483,0.0009075653971759323
robot,15.5,robot_3,1.9265871927873792,-0.03469527348822097,0.05042345274389726,-0.014986862210014808,-0.09152040431295858,,,,,,,,,,0.0,proceed,0.003011728636920452,-0.0,0.0
robot,15.5,robot_4,-0.8983673966904948,-5.719704355977673,0.05255075066521229,-0.006683451608706918,-0.0394332844535344,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,15.5,,,,,,,robot_1,robot_2,9.804040706696199,-0.31129706571378807,1.05496683584471,1.099936765388908,8.721441278871794,2.0230952977460057,0,,,,,
pair,15.5,,,,,,,robot_1,robot_3,4.652596487743464,-0.6759203909847624,0.09429389350413281,0.6824659063287798,3.02900393901688,4.168137671645545,0,,,,,
pair,15.5,,,,,,,robot_1,robot_4,10.189083328321141,-0.6373385904026141,0.8666300277816497,1.0757546578422117,6.817279057346732,7.073469759386638,0,,,,,
pair,15.5,,,,,,,robot_2,robot_3,5.404734430658838,-0.36462332527097435,-0.9606729423405772,1.0275420533861204,5.1171850757553,1.250319260011768,0,,,,,
pair,15.5,,,,,,,robot_2,robot_4,2.1527954345114653,-0.326041524688826,-0.1883368080630603,0.37652865640319644,-5.326229134878864,0.7826791015867437,0,,,,,
pair,15.5,,,,,,,robot_3,robot_4,6.348204210688222,0.03858180058214833,0.7723361342775169,0.7732992044783825,7.524736675063876,2.537797283449063,0,,,,,
robot,15.600000000000001,robot_1,0.48129968276445106,4.34913531172161,0.05863803176817829,-0.029476864424271384,-0.11269658820501736,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,15.600000000000001,robot_2,1.2433108454187016,-5.349495610808908,0.08667542027720242,0.016684852994168484,0.11900283752543793,,,,,,,,,,0.28601679677159075,proceed,0.0006842176080681384,-0.0005282853037594503,0.0009772734949871906
robot,15.600000000000001,robot_3,1.905854304464485,-0.05834941786472338,0.04973371456811712,-0.013885176685462214,-0.08794044962541467,,,,,,,,,,0.0,proceed,0.0031098462641239166,-0.0,0.0
robot,15.600000000000001,robot_4,-0.9144729119013923,-5.692379269998134,0.051740882963092004,-0.006191456486338013,-0.037863993731079,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,15.600000000000001,,,,,,,robot_1,robot_2,9.728520071597469,-0.30113132493700867,1.062714745073735,1.1045554328576959,8.636044855379122,1.9109598473045968,0,,,,,
pair,15.600000000000001,,,,,,,robot_1,robot_3,4.631984187337392,-0.6613036478391616,0.12488094338279188,0.6729916527458256,3.2952428349866723,4.066597250124068,0,,,,,
pair,15.600000000000001,,,,,,,robot_1,robot_4,10.138056827169123,-0.6042274053341565,0.8632820546454623,1.053729881530242,7.047614538495551,6.9014876223474175,0,,,,,
pair,15.600000000000001,,,,,,,robot_2,robot_3,5.332465833948877,-0.36017232290215295,-0.9378338016909432,1.0046175101892363,5.15314628286906,1.2784654369634503,0,,,,,
pair,15.600000000000001,,,,,,,robot_2,robot_4,2.1848569626164127,-0.30309608039714786,-0.19943269042827283,0.3628231414388746,-5.48765224740219,0.8996281925619063,0,,,,,
pair,15.600000000000001,,,,,,,robot_3,robot_4,6.300518866101785,0.05707624250500509,0.7384011112626704,0.7406037392374121,7.878205382218054,2.377740488295872,0,,,,,
robot,15.700000000000001,robot_1,0.5046713219300629,4.319395265039987,0.05863803176817829,-0.029476864424271384,-0.11269658820501736,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,15.700000000000001,robot_2,1.2536707747885196,-5.29616745469276,0.08667542027720242,0.016684852994168484,0.11900283752543793,,,,,,,,,,0.2999832386472901,proceed,0.0019535538740456104,-0.0007813283936483208,0.0010078372994759264
robot,15.700000000000001,robot_3,1.885557164141705,-0.07997188509403672,0.04973371456811712,-0.013885176685462214,-0.08794044962541467,,,,,,,,,,0.0,proceed,0.0031663544941693544,-0.0,0.0
robot,15.700000000000001,robot_4,-0.9292900818348785,-5.666349690145533,0.051740882963092004,-0.006191456486338013,-0.037863993731079,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,15.700000000000001,,,,,,,robot_1,robot_2,9.644690072651194,-0.28136041984391,1.0567434243645202,1.0935585721818442,8.673115333354318,1.7501929625772212,0,,,,,
pair,15.700000000000001,,,,,,,robot_1,robot_3,4.610995232148795,-0.6392573355800819,0.14013500309609522,0.6544369795371348,3.50055937341602,4.001634019385258,0,,,,,
pair,15.700000000000001,,,,,,,robot_1,robot_4,10.0881786075337,-0.49975236423062985,1.0399504282741479,1.1537977807318263,7.262391803206296,5.617664147196438,0,,,,,
pair,15.700000000000001,,,,,,,robot_2,robot_3,5.2543293225064565,-0.3578969157361719,-0.916608421268425,0.9840026423916041,5.171496053662011,1.30860209616956,0,,,,,
pair,15.700000000000001,,,,,,,robot_2,robot_4,2.214125784366094,-0.21839194438671983,-0.016792996090372325,0.2190366318466009,-10.066429140254025,0.20173048076353856,0,,,,,
pair,15.700000000000001,,,,,,,robot_3,robot_4,6.255476160849303,0.13950497134945206,0.8998154251780527,0.9105654487292889,6.53624617124108,1.9257435017502913,0,,,,,
robot,15.8,robot_1,0.5359224593803227,4.27493939296285,0.05671878082881289,-0.0222171079197011,-0.15063568838314273,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,15.8,robot_2,1.2666200835304449,-5.216111910922931,0.09097755892771195,0.009093610594484906,0.09006609590487352,,,,,,,,,,0.3268802574272842,proceed,0.0021064491011202335,-0.0008760412701422604,0.0011219223198101075
robot,15.8,robot_3,1.8553818290316342,-0.10972902496376917,0.046242845005667346,-0.011058654695809106,-0.07568843712745955,,,,,,,,,,0.0,proceed,0.0032555677462369204,-0.0,0.0
robot,15.8,robot_4,-0.94977911967011,-5.628722112954627,0.0478033054638393,-0.0050895063712694324,-0.03370805542205609,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,15.8,,,,,,,robot_1,robot_2,9.519137244043211,-0.25431994876369163,1.041381799993636,1.07198632906262,8.762648896000137,1.5418372692071174,0,,,,,
pair,15.8,,,,,,,robot_1,robot_3,4.578896173022899,-0.605339113606429,0.15409404946816146,0.6246442335788536,3.7786921313536506,3.9236581792251997,0,,,,,
pair,15.8,,,,,,,robot_1,robot_4,10.014480535993096,-0.45535204487574304,1.027495811247129,1.1238741597273765,7.520786281638954,5.370890161918573,0,,,,,
pair,15.8,,,,,,,robot_2,robot_3,5.140212697056632,-0.3510191648427374,-0.8872877505254744,0.9541980959525382,5.203216723581045,1.3309994817874813,0,,,,,
pair,15.8,,,,,,,robot_2,robot_4,2.254478344710521,-0.20103209611205142,-0.013885988746506928,0.20151110230127073,-11.113845932640771,0.2588988834979445,0,,,,,
pair,15.8,,,,,,,robot_3,robot_4,6.190978327648396,0.14998706873068596,0.8734017617789676,0.8861866385051334,6.6737012321971685,1.830601871625489,0,,,,,
robot,15.9,robot_1,0.5513062849614816,4.251007514428399,0.054354839190434254,-0.018153696560097007,-0.13188446582642266,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,15.9,robot_2,1.2739039375231678,-5.17466834186451,0.08426926147798354,0.0017430456507631469,0.07279224960340284,,,,,,,,,,0.328703744558167,proceed,0.0022073225118219852,-0.000895398879402229,0.0011502920152318974
robot,15.9,robot_3,1.8391353375972306,-0.12470308067634449,0.04347240128285901,-0.009742655535294614,-0.06888303700583713,,,,,,,,,,0.0,proceed,0.003305202815681696,-0.0,0.0
robot,15.9,robot_4,-0.9596011488000726,-5.603835211482281,0.06125014602542126,-0.016783345902234133,-0.047341485286268255,,,,,,,,,,0.0,proceed,2.201605457230471e-05,-0.0,0.0
pair,15.9,,,,,,,robot_1,robot_2,9.453333418185922,-0.24151905351822178,1.0311019013456926,1.0590101907777092,8.821516363536226,1.446075317738447,0,,,,,
pair,15.9,,,,,,,robot_1,robot_3,4.561287853328772,-0.5870350438653031,0.1585353125426301,0.6080654471756538,3.9208399497768416,3.8886095086653523,0,,,,,
pair,15.9,,,,,,,robot_1,robot_4,9.969993301192861,-0.43209417385869353,1.018814554322757,1.106656437735987,7.665135355840604,5.238802587884606,0,,,,,
pair,15.9,,,,,,,robot_2,robot_3,5.081499353029275,-0.34551599034708136,-0.8725665888030625,0.938484816862232,5.224760542618456,1.3336834984454748,0,,,,,
pair,15.9,,,,,,,robot_2,robot_4,2.2743634653698828,-0.1905751203404718,-0.012287347022935657,0.190970823398883,-11.815890637920477,0.2845705683369989,0,,,,,
pair,15.9,,,,,,,robot_3,robot_4,6.152545394153669,0.15494087000660958,0.8602792417801268,0.8741207279524923,6.736434443156679,1.7832243915359078,0,,,,,
robot,16.0,robot_1,0.5707452579135261,4.2163528782259725,0.057043544907923585,-0.018705601313357585,-0.12191855457378101,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,16.0,robot_2,1.2863828829943256,-5.119613530663951,0.082131767187479,-0.008937106695904695,0.0554146573629633,,,,,,,,,,0.33186139452585994,proceed,0.0022670640610158443,-0.0009129693926579831,0.0011780027198938906
robot,16.0,robot_3,1.8164733471115864,-0.1446712380935278,0.044156916796954646,-0.008814253134899575,-0.06585941619386469,,,,,,,,,,0.0,proceed,0.003317781025543809,-0.0,0.0
robot,16.0,robot_4,-0.9717269254535242,-5.554277104702316,0.08484843077850943,-0.03013453245748631,-0.08163248971427133,,,,,,,,,,0.0,proceed,0.00022545042156707495,-0.0,0.0
pair,16.0,,,,,,,robot_1,robot_2,9.36335442020392,-0.22863934281567813,1.0179771043688992,1.0433375935441385,8.880982368834168,1.3476620756512276,0,,,,,
pair,16.0,,,,,,,robot_1,robot_3,4.535456957720724,-0.6423646555111966,-0.05753589790381375,0.6449362218061693,1.320605498513537,4.454768923143349,0,,,,,
pair,16.0,,,,,,,robot_1,robot_4,9.891634379603724,-0.40248124336460106,1.0073255463906174,1.0847561512485058,7.836679811494238,5.057603897956719,0,,,,,
pair,16.0,,,,,,,robot_2,robot_3,5.00310370815496,-0.41372531269551843,-1.075513002272713,1.152344068593521,4.194547907902435,1.2914028107189355,0,,,,,
pair,16.0,,,,,,,robot_2,robot_4,2.2995635084955124,-0.17384190054892293,-0.010651557978281767,0.17416791344511856,-13.093488984311353,0.29575111307995927,0,,,,,
pair,16.0,,,,,,,robot_3,robot_4,6.085876797305412,0.23988341214659553,1.064861444294431,1.091546584882164,5.396109354865131,1.5311964498115151,0,,,,,
robot,16.1,robot_1,0.5858324755389305,4.1867772625992155,0.05372001524880308,-0.014618905661761116,-0.0913275235455385,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,16.1,robot_2,1.2994670372707178,-5.076142636489907,0.07457243896130734,-0.012331906670161664,0.03522824453121852,,,,,,,,,,0.3245658356891662,proceed,0.0023941430263221264,-0.0009356584122153356,0.0011306307127899907
robot,16.1,robot_3,1.7973508439159631,-0.16074588538066764,0.04131610368537369,-0.007720762377008961,-0.05939800993692262,,,,,,,,,,0.0,proceed,0.003366724820807576,-0.0,0.0
robot,16.1,robot_4,-0.9799685010686907,-5.502717274403703,0.0847392519485857,-0.029744821377840056,-0.10479881843575112,,,,,,,,,,0.03366526403921427,proceed,0.001183321699500084,-6.793111005114314e-05,6.621886365635471e-05
pair,16.1,,,,,,,robot_1,robot_2,9.290369171601276,-0.2282047422183528,1.0021514936768892,1.027805925576305,8.941535159282887,1.3608330823717196,0,,,,,
pair,16.1,,,,,,,robot_1,robot_3,4.513173415584189,-0.6171031625507917,-0.0819876941487781,0.6225257386020456,1.0094187420327603,4.469212610503524,0,,,,,
pair,16.1,,,,,,,robot_1,robot_4,9.815194194765317,-0.38193884111318743,0.9915583006657711,1.062574770060948,7.979750850584896,4.944007158837383,0,,,,,
pair,16.1,,,,,,,robot_2,robot_3,4.940547895298134,-0.38889842033243893,-1.0841391878256674,1.151781125004384,4.162974119526529,1.1910376513944314,0,,,,,
pair,16.1,,,,,,,robot_2,robot_4,2.3190067475442917,-0.15373409889483464,-0.010593193011118163,0.1540986336771926,-14.947357150835593,0.2688704368646757,0,,,,,
pair,16.1,,,,,,,robot_3,robot_4,6.020810665115345,0.2351643214376043,1.0735459948145492,1.0990010286890404,5.288922968029134,1.5699157118611977,0,,,,,
robot,16.2,robot_1,0.6003849689912232,4.158408774867363,0.05206094925080956,-0.010457466720981148,-0.0719072288707699,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,16.2,robot_2,1.3133856712239238,-5.035473554366372,0.06872174030755024,-0.016370346381743145,0.025042403573544935,,,,,,,,,,1.0,proceed,0.002634691074490547,-0.002836494939401746,0.003594886278733611
robot,16.2,robot_3,1.7771024436031302,-0.17916138338804796,0.05498612952217982,-0.0031986195329229486,-0.045489066731076416,,,,,,,,,,1.0,proceed,0.0031885718926787376,-0.0024463145527988672,0.003281114622950554
robot,16.2,robot_4,-0.9860851112584547,-5.449838231893313,0.08657907763506896,-0.02784820902813789,-0.09951271027294244,,,,,,,,,,0.08570156726397332,proceed,0.0014207952190190554,-0.00017503583927693173,0.0001777588352555048
pair,16.2,,,,,,,robot_1,robot_2,9.221488073254806,-0.22345113849660314,0.9874284862100804,1.0123958843627126,9.012794134203967,1.3338124842820172,0,,,,,
pair,16.2,,,,,,,robot_1,robot_3,4.494349662948456,-0.5884982147020028,-0.10713529948494627,0.5981706454709841,0.6366240497107516,4.478187443017292,0,,,,,
pair,16.2,,,,,,,robot_1,robot_4,9.738341638002485,-0.36322374184795203,0.9771452590913564,1.0424703084533111,8.108999564208576,4.83481889808374,0,,,,,
pair,16.2,,,,,,,robot_2,robot_3,4.87840149505737,-0.3650470762053996,-1.0945637856950268,1.1538324179884787,4.119808748486807,1.0965326970933698,1,,,,,
pair,16.2,,,,,,,robot_2,robot_4,2.336506786951865,-0.13977260335134886,-0.010283227118723981,0.14015036713326426,-16.57987702089973,0.24452914470826528,0,,,,,
pair,16.2,,,,,,,robot_3,robot_4,5.951070483930714,0.22527447285405075,1.0842805585763027,1.1074352883244283,5.167401586427874,1.6332526296339773,0,,,,,
robot,16.3,robot_1,0.6170702311712392,4.127158122884531,0.04987027185906465,-0.007445140061955333,-0.04784784008257569,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,16.3,robot_2,1.329614444008908,-4.986621401161543,0.07901260780797924,-0.01486516674951522,0.025100502444535884,,,,,,,,,,1.0,proceed,0.0024857844691723585,-0.0027449410408735275,0.003641620045527816
robot,16.3,robot_3,1.7466897371774335,-0.21315626074066196,0.07707624810606206,0.005459390276967305,-0.015095125804295425,,,,,,,,,,1.0,proceed,0.0032444284297525883,-0.0024769059382379055,0.0032746698707342148
robot,16.3,robot_4,-0.9915371783318703,-5.387662936574573,0.08736289073660483,-0.02393368495833894,-0.08529061739610003,,,,,,,,,,0.14445433369270402,proceed,0.0015339180827140808,-0.0003008717435504765,0.0003011334450008018
pair,16.3,,,,,,,robot_1,robot_2,9.1415915719403,-0.2184456547116143,0.9717861277480565,0.99603553257198,9.084181809591671,1.3035930055948193,0,,,,,
pair,16.3,,,,,,,robot_1,robot_3,4.484904589515078,-0.551669615810024,-0.1363744526840167,0.5682757749128892,0.09682608633338385,4.484567041015728,0,,,,,
pair,16.3,,,,,,,robot_1,robot_4,9.649841324676524,-0.3429138400952726,0.9617944323771466,1.0210966809663833,8.24800612858982,4.710536785906524,0,,,,,
pair,16.3,,,,,,,robot_2,robot_3,4.791651202558984,-0.33322396109840974,-1.1081605804320733,1.157176771402565,4.054152289523912,0.9751721527619068,1,,,,,
pair,16.3,,,,,,,robot_2,robot_4,2.355542223570121,-0.12446818538365828,-0.009991695370909937,0.12486858351517321,-18.786143557200703,0.21402238660748638,0,,,,,
pair,16.3,,,,,,,robot_3,robot_4,5.854349321578728,0.20875577571475146,1.0981688850611633,1.1178344573373762,5.005068641576989,1.7237144830765514,0,,,,,
robot,16.400000000000002,robot_1,0.6335598388587078,4.0971668744246585,0.0468523664127162,-0.005196312804569187,-0.03442402261349489,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,16.400000000000002,robot_2,1.3449058692268814,-4.932699170601738,0.07727916348793817,-0.013902610269060943,0.024234900046377895,,,,,,,,,,1.0,proceed,0.0022484741639345884,-0.002703645033761859,0.003608120372518897
robot,16.400000000000002,robot_3,1.7138842649361046,-0.2566932236969959,0.07553143357572625,0.009767318383677705,0.015500802441346708,,,,,,,,,,1.0,proceed,0.003176935948431492,-0.002480336930602789,0.003254642942920327
robot,16.400000000000002,robot_4,-0.9964927057552698,-5.32460550296908,0.08644943534482195,-0.018928204749141538,-0.06722585246873396,,,,,,,,,,0.19072015590641941,proceed,0.0016156998462975025,-0.0004029355654807672,0.00039804358953600166
pair,16.400000000000002,,,,,,,robot_1,robot_2,9.057841573246973,-0.14847364196239937,1.1803906772591217,1.1896917976172765,7.605369545388381,0.42114342268247,0,,,,,
pair,16.400000000000002,,,,,,,robot_1,robot_3,4.485888832728175,-0.45532404869306675,0.06266205727380725,0.4596156249955305,3.6200336578098833,4.165919851565988,0,,,,,
pair,16.400000000000002,,,,,,,robot_1,robot_4,9.561739696813659,-0.25889299283054484,1.1708209141671408,1.1991026623220948,7.378530211475924,3.625820036590975,0,,,,,
pair,16.400000000000002,,,,,,,robot_2,robot_3,4.6905411918017155,-0.3068504067306674,-1.1177286199853143,1.1590834482663666,3.9745652657866013,0.8820905994055006,1,,,,,
pair,16.400000000000002,,,,,,,robot_2,robot_4,2.3739709055247644,-0.11041935086814549,-0.009569763091980765,0.1108332685242985,-21.351829628956914,0.1882775220155326,0,,,,,
pair,16.400000000000002,,,,,,,robot_3,robot_4,5.7471626211245255,0.19643105586252188,1.1081588568933336,1.1254337882871674,4.854293546383979,1.7842301399280023,0,,,,,
robot,16.5,robot_1,0.6470978118789168,4.0730505365172744,0.045025403763291144,-0.0037593434566117016,-0.026155600924131123,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,16.5,robot_2,1.356606130746587,-4.886342335147242,0.07883817106651853,-0.012915008054058787,0.02516775403948088,,,,,,,,,,1.0,proceed,0.0023143745493143797,-0.0027441876009106636,0.003608675440773368
robot,16.5,robot_3,1.689110238184072,-0.29496683234303583,0.07421844048816803,0.014112289065059777,0.041665809101853434,,,,,,,,,,1.0,proceed,0.0031776216346770525,-0.002484443597495556,0.0032622001599520445
robot,16.5,robot_4,-1.0011564308757566,-5.271242563135225,0.08790667840409026,-0.014100106399994686,-0.052551175351335605,,,,,,,,,,0.20432361738099408,proceed,0.0016877546440809965,-0.0004372281357098831,0.000422206881597195
